,daily_return,volatility,ma5,ma20,rsi,mean_sentiment_raw,mean_sentiment_ma3,mean_sentiment_momentum,sentiment_std_raw,sentiment_count_raw,day_of_week,month,is_month_end
2022-07-21,0.029342167534311514,0.020414726015711076,162.842,157.66649999999998,79.70653377630126,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,7,0
2022-07-22,-0.008045977011494232,0.019851278175638025,165.948,158.3835,74.67362924281986,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,7,0
2022-07-25,-0.0034762456546928444,0.019924726028139033,169.392,159.0195,71.87217365088938,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,7,0
2022-07-26,0.005872093023255864,0.019707733275236963,172.13,159.7735,74.2234169653525,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,7,0
2022-07-27,0.005664412461707569,0.018775025777280782,173.12,160.73999999999998,75.1527494908351,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,7,0
2022-07-28,0.031208690154606478,0.019158225542481026,174.204,162.058,78.81996974281394,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,7,0
2022-07-29,0.008248801694348495,0.01896487422381177,175.86399999999998,163.476,79.0366857998503,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,7,0
2022-08-01,-0.01127694859038142,0.019273828762597506,177.236,164.63950000000003,80.687898089172,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,8,0
2022-08-02,-0.0009504640500951345,0.019317143012888397,178.372,165.6995,81.22595537317261,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,8,0
2022-08-03,0.00828250041972134,0.01914621900083207,179.608,166.86849999999998,83.60655737704917,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,8,0
2022-08-04,0.014541821612921169,0.019123836923599848,180.28199999999998,168.173,83.21280991735537,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,8,0
2022-08-05,-0.003938946331856208,0.019209475416077034,180.51600000000002,169.4485,86.72947510094211,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,8,0
2022-08-08,0.004284066567803668,0.019224317462296223,181.314,170.7095,85.23510032943994,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,8,0
2022-08-09,0.0017500683620452762,0.018314211772573072,182.20999999999998,172.1295,79.4497707378074,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,8,0
2022-08-10,0.01872577387126717,0.018241211728694855,183.496,173.7425,78.04986642920746,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,8,0
2022-08-11,-0.0001607717041800516,0.018053595635982623,184.252,175.395,83.11996206733048,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,8,0
2022-08-12,0.020635686337567627,0.01796637600732034,185.92199999999997,177.0625,87.8389482333607,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,8,0
2022-08-15,0.008034870286734552,0.01703734144129726,187.74200000000002,178.921,88.09332260659691,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,8,0
2022-08-16,-0.0018754884084396517,0.01669117203400772,189.426,180.5345,86.30363036303632,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,8,0
2022-08-17,0.011430659220209805,0.011494608098295613,190.86200000000002,181.7715,84.19047619047622,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,8,0
2022-08-18,-0.00856641552275772,0.010699791920242,191.972,182.67749999999998,76.48725212464592,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,8,0
2022-08-19,-0.02607745159275443,0.012471608031762005,191.31,183.403,67.08074534161491,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,8,0
2022-08-22,-0.006840895729784635,0.012601455241490065,190.086,184.09449999999998,64.13301662707843,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,8,0
2022-08-23,-0.008125706290695867,0.012874816340174563,188.632,184.66,58.20482404112299,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,8,0
2022-08-24,0.010308159722222321,0.012962231971537463,187.12,185.2715,56.98005698005699,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,8,0
2022-08-25,0.005208892707550206,0.011222106613941839,186.134,185.66,60.31426269137793,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,8,0
2022-08-26,-0.027351888455579898,0.012906231714820195,185.126,185.7185,48.66255144032921,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,8,0
2022-08-29,-0.6721041357719558,0.15104167393642529,159.89999999999998,179.76049999999998,9.172673764962639,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,8,0
2022-08-30,-0.0016750418760469454,0.15103375964297494,134.956,173.806,7.059778198539348,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,8,0
2022-08-31,-0.0011744966442952531,0.1509135364421601,109.61799999999998,167.774,7.057869118442397,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,8,1
2022-09-01,0.007727196371577261,0.15080785040395903,84.17800000000001,161.63400000000001,4.877880024908336,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,9,0
2022-09-02,-0.005167527921320247,0.1507954297512682,59.7,155.5145,3.85178982625078,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,9,0
2022-09-06,0.015750670241286846,0.15096854899926254,59.884,149.403,4.4895406213079525,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,9,0
2022-09-07,0.029693170570768812,0.15143543265789886,60.448,143.3655,4.229965156794421,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,9,0
2022-09-08,0.010733739186158386,0.15130618995250505,61.160000000000004,137.19,4.729492667181248,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,9,0
2022-09-09,0.0026945633222379417,0.1513391368878973,61.814,131.0245,5.019248928597378,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,9,0
2022-09-12,0.013436610812519678,0.15121627547093944,62.7,124.70899999999999,5.654328184202853,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,9,0
2022-09-13,-0.03525191077834966,0.15091962255460972,62.946000000000005,118.204,5.623595912747291,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,9,0
2022-09-14,0.002910266774454273,0.15097762367344944,62.867999999999995,111.726,4.432376898803852,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,9,0
2022-09-15,-0.014831533129131103,0.15067448397744962,62.472,105.0925,3.7219204228454004,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,9,0
2022-09-16,-0.0016363933889707027,0.15074747595336804,62.022000000000006,98.537,3.8643292682926926,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,9,0
2022-09-19,-0.004589411571873536,0.15089158624730814,61.346000000000004,92.218,55.653128430296334,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,9,0
2022-09-20,-0.02519347933476035,0.15077339530740128,60.815999999999995,85.8865,48.10246679316889,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,9,0
2022-09-21,-0.010641891891891908,0.15075089835934663,60.124,79.599,45.67567567567567,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,9,0
2022-09-22,-0.01997609697797509,0.15042297716812644,59.38199999999999,73.15799999999999,39.03471634208297,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,9,0
2022-09-23,-0.008188153310104473,0.1502568671873759,58.565999999999995,66.645,38.512949039264825,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,9,0
2022-09-26,-0.006323555243281209,0.15040321490687047,57.734,60.36999999999999,32.2212467076383,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,9,0
2022-09-27,0.006894113487714293,0.014902205494592695,57.286,60.23299999999999,22.645290581162314,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,9,0
2022-09-28,0.023876404494381998,0.016007507839431008,57.236000000000004,60.169000000000004,27.647610121836905,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,9,0
2022-09-29,-0.020747599451303222,0.016608179083451725,57.178,60.048,23.740392826643898,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,9,0
2022-09-30,-0.007529329364384552,0.016490669543573186,57.128,59.88250000000001,17.0947741364039,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,9,1
2022-10-03,0.029110797459421356,0.017938915090896235,57.48,59.815,33.520599250936314,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,10,0
2022-10-04,0.026915823761357816,0.018647069494589278,58.068000000000005,59.77900000000001,41.17647058823528,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,10,0
2022-10-05,-0.003005008347245375,0.017247691077120982,58.348,59.644000000000005,43.8658428949691,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,10,0
2022-10-06,-0.00351640991292701,0.016983366038964078,58.827999999999996,59.46500000000001,43.44405594405594,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,10,0
2022-10-07,-0.03108721223323818,0.018056276202817956,59.024,59.185,38.201383551114525,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,10,0
2022-10-10,0.0006937218175513404,0.017610529923077822,58.898,58.8645,43.489583333333336,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,10,0
2022-10-11,0.006932409012131657,0.016286324218415915,58.538,58.677,47.918511957484505,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,10,0
2022-10-12,-0.00895008605851988,0.01627584852630847,58.11,58.45450000000001,50.845864661654126,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,10,0
2022-10-13,0.016846127127474908,0.016661061845306042,57.918000000000006,58.326499999999996,57.271095152603216,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,10,0
2022-10-14,-0.06490179333902646,0.02180038326759522,57.336,58.0135,43.75857338820302,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,10,0
2022-10-17,0.0365296803652968,0.023712960177302254,57.146,57.814499999999995,49.3514515132798,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,10,0
2022-10-18,0.008105726872246644,0.023245441722413652,56.968,57.714999999999996,46.37017658600393,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,10,0
2022-10-19,-0.021150148575423855,0.023580527251515923,56.652,57.5865,46.37017658600393,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,10,0
2022-10-20,0.015000000000000124,0.023471848690547508,56.31,57.5585,50.5095541401274,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,10,0
2022-10-21,0.015833919774806526,0.02365679695285946,56.908,57.599000000000004,48.026755852842825,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,10,0
2022-10-24,0.017838586768271547,0.02388028404007969,57.312,57.709,46.07911172796671,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,10,0
2022-10-25,0.030287561681129782,0.02468254331245326,57.98,57.8885,52.59212991880074,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,10,0
2022-10-26,-0.008587943848059387,0.024326815917761598,58.786,57.974000000000004,51.59313725490197,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,10,0
2022-10-27,0.01032816924870894,0.023802286326555164,59.548,58.150999999999996,59.907223326706436,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,10,0
2022-10-28,0.026875515251442827,0.02421920125812437,60.455999999999996,58.431,63.729016786570746,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,10,0
2022-10-31,-0.0006422607578676631,0.02356554427848231,61.15,58.6265,62.683823529411775,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,10,1
2022-11-01,0.0017673521850900542,0.022913237658422413,61.510000000000005,58.749,64.99057196731617,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,11,0
2022-11-02,-0.026142742582197287,0.023761463309094157,61.648,58.79899999999999,56.547978273989145,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,11,0
2022-11-03,0.013998682476943358,0.023904586749997524,61.831999999999994,58.902,75.0367107195301,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,11,0
2022-11-04,0.005359753126522593,0.02260508720001407,61.75599999999999,59.114,71.54811715481172,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,11,0
2022-11-07,0.008239095315024203,0.022613459633491217,61.79,59.3495,71.66666666666666,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,11,0
2022-11-08,0.034609838166960394,0.023615549661253222,62.233999999999995,59.673,83.08880308880309,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,11,0
2022-11-09,-0.014867585566052277,0.023842916848741545,62.812,59.9745,75.89900535577661,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,11,0
2022-11-10,0.04087407640308127,0.02503277802241281,63.739999999999995,60.3575,78.67298578199055,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,11,0
2022-11-11,0.0028696571514879032,0.01863195097050351,64.64000000000001,60.94,77.38693467336688,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,11,0
2022-11-14,-0.005421686746987953,0.017814538795098023,65.366,61.4045,71.94244604316552,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,11,0
2022-11-15,-0.01892792247122954,0.018785936471329968,65.41,61.783500000000004,67.97583081571,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,11,0
2022-11-16,0.008797653958944274,0.017631888391722368,65.76,62.2515,67.85443517816529,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,11,0
2022-11-17,-0.007649938800489586,0.017877844420606203,65.49000000000001,62.652499999999996,60.69651741293533,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,11,0
2022-11-18,0.010175763182238562,0.01777134810268864,65.31400000000001,63.0415,62.93375394321766,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,11,0
2022-11-21,0.006715506715506692,0.01757038372538412,65.298,63.400999999999996,63.873943120676394,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,11,0
2022-11-22,0.008489993935718587,0.016631110626402174,65.64399999999999,63.6995,74.2881072026801,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,11,0
2022-11-23,0.009170174383644092,0.016347940295533915,65.99799999999999,64.0545,73.76068376068378,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,11,0
2022-11-25,0.0002979293907345859,0.016353336990259097,66.456,64.3795,73.04653204565413,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,11,0
2022-11-28,-0.01310498883097555,0.016008020808369623,66.606,64.579,66.41156462585033,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,11,0
2022-11-29,-0.0025652633167345673,0.016038252392398845,66.63399999999999,64.772,57.8300921187308,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,11,0
2022-11-30,0.0357034795763993,0.017604705327138172,67.022,65.0775,71.7099373321396,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,11,1
2022-12-01,0.0004382120946537782,0.01608068458868104,67.29400000000001,65.46600000000001,63.25581395348834,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,12,0
2022-12-02,0.007154329099138712,0.015977588040052025,67.66,65.8365,64.49438202247187,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,12,0
2022-12-05,-0.01623659031603375,0.016722587592208262,67.978,66.1345,59.420289855072404,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,12,0
2022-12-06,-0.012525788387857228,0.017133345573637302,68.16,66.36449999999999,61.987041036717024,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,12,0
2022-12-07,-0.03238322638412183,0.017319954374110335,67.436,66.378,47.605893186003705,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,12,0
2022-12-08,-0.010024676125848342,0.01712880006780239,66.57600000000001,66.407,46.95731153496821,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,12,0
2022-12-09,-0.015422963078360996,0.014599789583825396,65.42,66.25649999999999,39.77072310405649,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,12,0
2022-12-12,0.023417721518987467,0.015661390202491503,64.784,66.1705,44.830371567043684,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,12,0
2022-12-13,0.004792826221397428,0.015682840800974037,64.38000000000001,66.11800000000001,43.69332234130257,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,12,0
2022-12-14,-0.02154177565779336,0.015852844461135638,64.13,66.058,36.30030959752327,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,12,0
2022-12-15,-0.02909262462651363,0.016874727302520647,63.64,65.877,31.66101694915254,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,12,0
2022-12-16,-0.018140589569161092,0.017196355058445,63.124,65.665,31.154102735156783,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,12,0
2022-12-19,-0.002639392939623786,0.016906702265153093,62.279999999999994,65.412,31.174899866488673,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,12,0
2022-12-20,-0.005623552762156869,0.016724051170022798,61.306,65.12,17.82407407407409,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,12,0
2022-12-21,0.023120425815036594,0.017617859579948377,60.89,64.8695,25.628491620111745,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,12,0
2022-12-22,-0.007315883596163197,0.017364885164081176,60.754,64.566,22.26890756302518,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,12,0
2022-12-23,0.003603013429413604,0.01742940251623188,60.886,64.27250000000001,25.411061285500722,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,12,0
2022-12-27,-0.004895561357702416,0.017310347289658065,60.989999999999995,64.008,26.500389711613366,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,12,0
2022-12-28,-0.0045916693998031555,0.017307382945384565,61.105999999999995,63.738,31.07861060329064,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,12,0
2022-12-29,0.019275123558484264,0.015626586396624027,61.178,63.40849999999999,39.87783595113436,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,12,0
2022-12-30,-0.008404719573298802,0.015591716902353758,61.236000000000004,63.0515,41.58325750682435,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,12,0
2023-01-03,0.006682966585167094,0.015572126914200006,61.331999999999994,62.6905,35.28225806451603,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,1,0
2023-01-04,-0.0017810880829015607,0.015376796680318718,61.465999999999994,62.379999999999995,32.81893004115224,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,1,0
2023-01-05,-0.02287104622871039,0.01582235345823136,61.374,62.0415,32.78520041109965,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,1,0
2023-01-06,0.0234063745019919,0.01569353254308115,61.33,61.882000000000005,49.51560818083959,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,1,0
2023-01-09,0.015571776155717698,0.0160782019497885,61.581999999999994,61.803,60.89813800657178,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,1,0
2023-01-10,-0.0011180322632167172,0.015722811316945914,61.738,61.77,61.504424778761084,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,1,0
2023-01-11,0.007675087943716186,0.014836355412535095,62.012,61.687,65.79520697167763,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,1,0
2023-01-12,-0.0004760393525864437,0.014771081871562656,62.562,61.587,59.46291560102307,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,1,0
2023-01-13,0.005715192887759901,0.01406087190633951,62.902,61.575,64.81241914618373,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,1,0
2023-01-17,0.000315706393054338,0.012295739330838686,63.053999999999995,61.65650000000001,63.87782204515273,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,1,0
2023-01-18,-0.008994792488559278,0.011686707669842963,63.105999999999995,61.76550000000001,61.66666666666671,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,1,0
2023-01-19,-0.0286624203821656,0.013516259512112886,62.702,61.792500000000004,51.609442060085826,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,1,0
2023-01-20,0.017377049180328008,0.013936945672375148,62.516,61.8895,51.03148751357223,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,1,0
2023-01-23,0.004189494038027597,0.013016744064723383,62.30999999999999,61.92999999999999,55.41899441340782,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,1,0
2023-01-24,-0.006418485237483895,0.012989048434252854,62.02,61.973,50.894854586129775,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,1,0
2023-01-25,-0.05846253229974163,0.018516963758430066,61.120000000000005,61.824,36.546184738955816,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,1,0
2023-01-26,0.031046312178387714,0.019943354480414278,60.94199999999999,61.7805,49.4941634241245,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,1,0
2023-01-27,0.0064881051405756285,0.019978339146026,60.629999999999995,61.770500000000006,45.139475908706686,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,1,0
2023-01-30,-0.014049586776859524,0.019675962690112004,60.096000000000004,61.6595,37.37201365187713,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,1,0
2023-01-31,0.00905280804694053,0.019747100930255092,59.75,61.6015,40.36095159967186,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,1,1
2023-02-01,-0.011463698288752266,0.0198036585022319,59.989999999999995,61.4885,35.80645161290322,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,2,0
2023-02-02,0.017983193277310905,0.020285249315250782,60.081999999999994,61.4345,40.9970238095238,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,2,0
2023-02-03,-0.000330196466897803,0.019602397988428295,60.092,61.45,39.312977099236626,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,2,0
2023-02-06,-0.02064409578860449,0.019359600218511894,60.022000000000006,61.3325,35.7990230286113,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,2,0
2023-02-07,0.010961214165261524,0.01916886438787417,59.974000000000004,61.1995,40.11103400416379,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,2,0
2023-02-08,-0.005170975813177714,0.019180571953313637,60.001999999999995,61.0545,44.736842105263165,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,2,0
2023-02-09,-0.01106639839034207,0.01913081299760587,59.684000000000005,60.8525,37.69968051118211,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,2,0
2023-02-10,0.010851135978297677,0.01937958369092992,59.498000000000005,60.68399999999999,39.53488372093024,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,2,0
2023-02-13,-0.0005031868500502412,0.019289434895297622,59.556,60.496,40.70231444533122,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,2,0
2023-02-14,-0.016277898976338356,0.019500676289176035,59.29,60.25849999999999,51.61943319838057,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,2,0
2023-02-15,0.00921187308085969,0.01966499899920551,59.194,60.076499999999996,44.483159117305455,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,2,0
2023-02-16,-0.012170385395537497,0.018852177409428385,59.086,59.9485,38.47874720357942,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,2,0
2023-02-17,0.002053388090349051,0.018328625321212093,58.874,59.7735,43.361753958587116,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,2,0
2023-02-21,-0.03039617486338797,0.019249260119480492,58.312,59.496500000000005,31.957671957672005,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,2,0
2023-02-22,0.005635787249031354,0.01937320116547113,58.008,59.2555,36.784140969163026,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,2,2,0
2023-02-23,0.0017513134851139256,0.014509835978522283,57.61600000000001,59.2005,29.2231812577066,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,3,2,0
2023-02-24,-0.002622377622377714,0.012416315400471055,57.338,59.04749999999999,28.762135922330145,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,4,2,0
2023-02-27,-0.012269938650306678,0.01240729988726958,56.896,58.839999999999996,30.819245773732206,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,0,2,0
2023-02-28,-0.005146406388642388,0.012165216222776875,56.751999999999995,58.6605,23.46521145975447,0.013858999999999996,0.11038266666666667,0.28957099999999997,0.2753558658754159,2.0,1,2,1
